path,label
/content/drive/MyDrive/mark4.6/data/train/others_301.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_302.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_303.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_304.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_305.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_306.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_307.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_308.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_309.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_31.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_310.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_311.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_312.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_313.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_314.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_315.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_316.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_317.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_318.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_319.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_32.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_320.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_321.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_322.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_323.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_324.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_325.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_326.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_327.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_328.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_329.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_33.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_330.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_331.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_332.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_333.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_334.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_335.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_336.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_337.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_338.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_339.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_34.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_340.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_341.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_342.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_343.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_344.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_345.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_346.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_347.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_348.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_349.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_35.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_350.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_351.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_352.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_353.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_354.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_355.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_356.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_357.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_358.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_359.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_36.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_360.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_361.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_362.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_363.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_364.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_365.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_366.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_367.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_368.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_369.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_37.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_370.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_371.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_372.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_373.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_374.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_375.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_376.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_377.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_378.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_379.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_38.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_380.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_381.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_382.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_383.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_384.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_385.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_386.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_387.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_388.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_389.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_39.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_390.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_391.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_392.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_393.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_394.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_395.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_396.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_397.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_398.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_399.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_4.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_40.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_400.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_401.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_402.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_403.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_404.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_405.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_406.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_407.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_408.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_409.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_41.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_410.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_411.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_412.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_413.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_414.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_415.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_416.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_417.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_418.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_419.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_42.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_420.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_421.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_422.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_423.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_424.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_425.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_426.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_427.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_428.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_429.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_43.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_430.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_431.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_432.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_433.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_434.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_435.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_436.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_437.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_438.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_439.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_44.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_440.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_441.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_442.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_443.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_444.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_445.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_446.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_447.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_448.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_449.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_45.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_450.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_451.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_452.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_453.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_454.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_455.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_456.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_457.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_458.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_459.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_46.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_460.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_461.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_462.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_463.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_464.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_465.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_466.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_467.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_468.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_469.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_47.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_470.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_471.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_472.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_473.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_474.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_475.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_476.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_477.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_478.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_479.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_48.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_480.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_481.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_482.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_483.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_484.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_485.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_486.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_487.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_488.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_489.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_49.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_490.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_491.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_492.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_493.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_494.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_495.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_496.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_497.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_498.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_499.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_5.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_50.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_500.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_51.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_52.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_53.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_54.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_55.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_56.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_57.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_58.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_59.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_6.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_60.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_61.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_62.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_63.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_64.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_65.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_66.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_67.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_68.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_69.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_7.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_70.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_71.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_72.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_73.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_74.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_75.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_76.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_77.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_78.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_79.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_8.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_80.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_81.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_82.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_83.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_84.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_85.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_86.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_87.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_88.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_89.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_9.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_90.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_91.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_92.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_93.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_94.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_95.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_96.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_97.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_98.wav,others
/content/drive/MyDrive/mark4.6/data/train/others_99.wav,others
/content/drive/MyDrive/mark4.6/data/train/water_toilet_1.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_10.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_100.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_101.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_102.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_103.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_104.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_105.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_106.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_107.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_108.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_109.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_11.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_110.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_111.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_112.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_113.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_114.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_115.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_116.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_117.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_118.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_119.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_12.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_120.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_121.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_122.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_123.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_124.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_125.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_126.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_127.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_128.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_129.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_13.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_130.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_131.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_132.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_133.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_134.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_135.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_136.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_137.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_138.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_139.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_14.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_140.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_141.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_142.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_143.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_144.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_145.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_146.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_147.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_148.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_149.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_15.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_150.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_151.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_152.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_153.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_154.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_155.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_156.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_157.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_158.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_159.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_16.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_160.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_161.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_162.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_163.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_164.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_165.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_166.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_167.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_168.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_169.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_17.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_170.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_171.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_172.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_173.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_174.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_175.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_176.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_177.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_178.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_179.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_18.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_180.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_181.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_182.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_183.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_184.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_185.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_186.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_187.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_188.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_189.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_19.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_190.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_191.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_192.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_193.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_194.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_195.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_196.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_197.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_198.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_199.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_2.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_20.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_200.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_201.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_202.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_203.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_204.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_205.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_206.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_207.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_208.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_209.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_21.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_210.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_211.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_212.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_213.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_214.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_215.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_216.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_217.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_218.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_219.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_22.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_220.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_221.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_222.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_223.wav,water_toilet
/content/drive/MyDrive/mark4.6/data/train/water_toilet_224.wav,water_toilet
